  -1.4101953e-02  -1.4101875e-02  -1.4101781e-02  -1.4101668e-02  -1.4101533e-02  -1.4101371e-02  -1.4101176e-02  -1.4100942e-02  -1.4100661e-02  -1.4100325e-02  -1.4099920e-02  -1.4099435e-02  -1.4098852e-02  -1.4098153e-02  -1.4097314e-02  -1.4096306e-02  -1.4095097e-02  -1.4093646e-02  -1.4091904e-02  -1.4089813e-02  -1.4087303e-02  -1.4084291e-02  -1.4080675e-02  -1.4076336e-02  -1.4071127e-02  -1.4064876e-02  -1.4057373e-02  -1.4048367e-02  -1.4037559e-02  -1.4024588e-02  -1.4009020e-02  -1.3990338e-02  -1.3967917e-02  -1.3941011e-02  -1.3908725e-02  -1.3869985e-02  -1.3823503e-02  -1.3767736e-02  -1.3700837e-02  -1.3620593e-02  -1.3524353e-02  -1.3408948e-02  -1.3270588e-02  -1.3104746e-02  -1.2906017e-02  -1.2667957e-02  -1.2382892e-02  -1.2041697e-02  -1.1633542e-02  -1.1145595e-02  -1.0562695e-02  -9.8669817e-03  -9.0374937e-03  -8.0497781e-03  -6.8756709e-03  -5.4837993e-03  -3.8425541e-03  -1.9320961e-03   0.0000000e+00   1.9320961e-03
  -1.3979317e-02  -1.3979239e-02  -1.3979145e-02  -1.3979033e-02  -1.3978899e-02  -1.3978737e-02  -1.3978543e-02  -1.3978310e-02  -1.3978031e-02  -1.3977696e-02  -1.3977293e-02  -1.3976811e-02  -1.3976231e-02  -1.3975535e-02  -1.3974701e-02  -1.3973699e-02  -1.3972496e-02  -1.3971053e-02  -1.3969321e-02  -1.3967242e-02  -1.3964747e-02  -1.3961752e-02  -1.3958158e-02  -1.3953845e-02  -1.3948668e-02  -1.3942456e-02  -1.3935000e-02  -1.3926052e-02  -1.3915313e-02  -1.3902427e-02  -1.3886962e-02  -1.3868404e-02  -1.3846135e-02  -1.3819414e-02  -1.3787353e-02  -1.3748885e-02  -1.3702734e-02  -1.3647370e-02  -1.3580960e-02  -1.3501309e-02  -1.3405790e-02  -1.3291261e-02  -1.3153966e-02  -1.2989416e-02  -1.2792257e-02  -1.2556101e-02  -1.2273348e-02  -1.1934956e-02  -1.1530195e-02  -1.1046355e-02  -1.0468414e-02  -9.7786754e-03  -8.9563612e-03  -7.9772344e-03  -6.8133924e-03  -5.4337820e-03  -3.8071457e-03  -1.9139109e-03   0.0000000e+00   1.9139109e-03
  -1.3881646e-02  -1.3881569e-02  -1.3881476e-02  -1.3881364e-02  -1.3881230e-02  -1.3881069e-02  -1.3880876e-02  -1.3880644e-02  -1.3880366e-02  -1.3880032e-02  -1.3879631e-02  -1.3879150e-02  -1.3878573e-02  -1.3877880e-02  -1.3877049e-02  -1.3876052e-02  -1.3874854e-02  -1.3873418e-02  -1.3871693e-02  -1.3869624e-02  -1.3867141e-02  -1.3864160e-02  -1.3860584e-02  -1.3856291e-02  -1.3851140e-02  -1.3844959e-02  -1.3837541e-02  -1.3828639e-02  -1.3817956e-02  -1.3805137e-02  -1.3789755e-02  -1.3771297e-02  -1.3749150e-02  -1.3722576e-02  -1.3690694e-02  -1.3652444e-02  -1.3606558e-02  -1.3551515e-02  -1.3485495e-02  -1.3406318e-02  -1.3311375e-02  -1.3197545e-02  -1.3061098e-02  -1.2897578e-02  -1.2701669e-02  -1.2467030e-02  -1.2186116e-02  -1.1849953e-02  -1.1447890e-02  -1.0967310e-02  -1.0393297e-02  -9.7082692e-03  -8.8915723e-03  -7.9191146e-03  -6.7631998e-03  -5.3930928e-03  -3.7779714e-03  -1.8987002e-03   0.0000000e+00   1.8987002e-03
  -1.3807629e-02  -1.3807552e-02  -1.3807459e-02  -1.3807347e-02  -1.3807214e-02  -1.3807053e-02  -1.3806861e-02  -1.3806629e-02  -1.3806352e-02  -1.3806019e-02  -1.3805620e-02  -1.3805140e-02  -1.3804565e-02  -1.3803875e-02  -1.3803046e-02  -1.3802052e-02  -1.3800859e-02  -1.3799427e-02  -1.3797709e-02  -1.3795647e-02  -1.3793172e-02  -1.3790203e-02  -1.3786639e-02  -1.3782363e-02  -1.3777232e-02  -1.3771074e-02  -1.3763684e-02  -1.3754817e-02  -1.3744177e-02  -1.3731410e-02  -1.3716090e-02  -1.3697708e-02  -1.3675654e-02  -1.3649192e-02  -1.3617446e-02  -1.3579362e-02  -1.3533676e-02  -1.3478877e-02  -1.3413154e-02  -1.3334336e-02  -1.3239829e-02  -1.3126529e-02  -1.2990725e-02  -1.2827985e-02  -1.2633022e-02  -1.2399531e-02  -1.2120007e-02  -1.1785526e-02  -1.1385495e-02  -1.0907361e-02  -1.0336274e-02  -9.6547145e-03  -8.8420975e-03  -7.8744292e-03  -6.7241999e-03  -5.3610122e-03  -3.7545493e-03  -1.8862428e-03   0.0000000e+00   1.8862428e-03
  -1.3756066e-02  -1.3755989e-02  -1.3755896e-02  -1.3755785e-02  -1.3755651e-02  -1.3755491e-02  -1.3755299e-02  -1.3755068e-02  -1.3754792e-02  -1.3754459e-02  -1.3754061e-02  -1.3753583e-02  -1.3753009e-02  -1.3752320e-02  -1.3751493e-02  -1.3750501e-02  -1.3749311e-02  -1.3747883e-02  -1.3746169e-02  -1.3744112e-02  -1.3741644e-02  -1.3738682e-02  -1.3735127e-02  -1.3730862e-02  -1.3725744e-02  -1.3719603e-02  -1.3712234e-02  -1.3703391e-02  -1.3692781e-02  -1.3680049e-02  -1.3664773e-02  -1.3646445e-02  -1.3624454e-02  -1.3598071e-02  -1.3566420e-02  -1.3528451e-02  -1.3482905e-02  -1.3428277e-02  -1.3362759e-02  -1.3284192e-02  -1.3189989e-02  -1.3077057e-02  -1.2941700e-02  -1.2779501e-02  -1.2585194e-02  -1.2352497e-02  -1.2073932e-02  -1.1740606e-02  -1.1341956e-02  -1.0865454e-02  -1.0296270e-02  -9.6169006e-03  -8.8067936e-03  -7.8420482e-03  -6.6953614e-03  -5.3367072e-03  -3.7363218e-03  -1.8762815e-03   0.0000000e+00   1.8762815e-03
  -1.3725859e-02  -1.3725782e-02  -1.3725689e-02  -1.3725578e-02  -1.3725445e-02  -1.3725285e-02  -1.3725093e-02  -1.3724862e-02  -1.3724586e-02  -1.3724254e-02  -1.3723856e-02  -1.3723379e-02  -1.3722805e-02  -1.3722117e-02  -1.3721292e-02  -1.3720302e-02  -1.3719113e-02  -1.3717687e-02  -1.3715975e-02  -1.3713921e-02  -1.3711457e-02  -1.3708499e-02  -1.3704950e-02  -1.3700692e-02  -1.3695582e-02  -1.3689450e-02  -1.3682093e-02  -1.3673264e-02  -1.3662671e-02  -1.3649961e-02  -1.3634711e-02  -1.3616413e-02  -1.3594460e-02  -1.3568123e-02  -1.3536528e-02  -1.3498626e-02  -1.3453162e-02  -1.3398633e-02  -1.3333235e-02  -1.3254814e-02  -1.3160788e-02  -1.3048070e-02  -1.2912971e-02  -1.2751084e-02  -1.2557152e-02  -1.2324901e-02  -1.2046862e-02  -1.1714143e-02  -1.1316173e-02  -1.0840409e-02  -1.0272001e-02  -9.5934457e-03  -8.7842366e-03  -7.8206011e-03  -6.6754785e-03  -5.3192358e-03  -3.7226709e-03  -1.8685341e-03   0.0000000e+00   1.8685341e-03
  -1.3716000e-02  -1.3715923e-02  -1.3715830e-02  -1.3715719e-02  -1.3715586e-02  -1.3715426e-02  -1.3715234e-02  -1.3715004e-02  -1.3714728e-02  -1.3714396e-02  -1.3713998e-02  -1.3713521e-02  -1.3712948e-02  -1.3712260e-02  -1.3711435e-02  -1.3710445e-02  -1.3709257e-02  -1.3707831e-02  -1.3706121e-02  -1.3704068e-02  -1.3701604e-02  -1.3698648e-02  -1.3695101e-02  -1.3690845e-02  -1.3685737e-02  -1.3679609e-02  -1.3672255e-02  -1.3663431e-02  -1.3652844e-02  -1.3640140e-02  -1.3624898e-02  -1.3606611e-02  -1.3584670e-02  -1.3558347e-02  -1.3526769e-02  -1.3488888e-02  -1.3443449e-02  -1.3388949e-02  -1.3323588e-02  -1.3245208e-02  -1.3151229e-02  -1.3038565e-02  -1.2903525e-02  -1.2741698e-02  -1.2547815e-02  -1.2315592e-02  -1.2037535e-02  -1.1704719e-02  -1.1306541e-02  -1.0830428e-02  -1.0261527e-02  -9.5823668e-03  -8.7725293e-03  -7.8083981e-03  -6.6631621e-03  -5.3075646e-03  -3.7129394e-03  -1.8627043e-03   0.0000000e+00   1.8627043e-03
  -1.3725414e-02  -1.3725337e-02  -1.3725245e-02  -1.3725133e-02  -1.3725000e-02  -1.3724840e-02  -1.3724648e-02  -1.3724418e-02  -1.3724141e-02  -1.3723809e-02  -1.3723411e-02  -1.3722934e-02  -1.3722360e-02  -1.3721672e-02  -1.3720847e-02  -1.3719856e-02  -1.3718667e-02  -1.3717241e-02  -1.3715529e-02  -1.3713475e-02  -1.3711010e-02  -1.3708052e-02  -1.3704503e-02  -1.3700243e-02  -1.3695133e-02  -1.3689000e-02  -1.3681641e-02  -1.3672811e-02  -1.3662215e-02  -1.3649501e-02  -1.3634246e-02  -1.3615943e-02  -1.3593981e-02  -1.3567632e-02  -1.3536020e-02  -1.3498095e-02  -1.3452599e-02  -1.3398023e-02  -1.3332561e-02  -1.3254048e-02  -1.3159893e-02  -1.3046995e-02  -1.2911643e-02  -1.2749406e-02  -1.2554990e-02  -1.2322083e-02  -1.2043167e-02  -1.1709303e-02  -1.1309880e-02  -1.0832334e-02  -1.0261835e-02  -9.5809579e-03  -8.7693641e-03  -7.8035708e-03  -6.6569840e-03  -5.3006856e-03  -3.7065078e-03  -1.8585185e-03   0.0000000e+00   1.8585185e-03
  -1.3741186e-02  -1.3741108e-02  -1.3741016e-02  -1.3740905e-02  -1.3740771e-02  -1.3740611e-02  -1.3740419e-02  -1.3740188e-02  -1.3739911e-02  -1.3739579e-02  -1.3739181e-02  -1.3738702e-02  -1.3738128e-02  -1.3737440e-02  -1.3736613e-02  -1.3735621e-02  -1.3734431e-02  -1.3733003e-02  -1.3731290e-02  -1.3729233e-02  -1.3726765e-02  -1.3723804e-02  -1.3720251e-02  -1.3715987e-02  -1.3710870e-02  -1.3704730e-02  -1.3697363e-02  -1.3688522e-02  -1.3677914e-02  -1.3665185e-02  -1.3649912e-02  -1.3631586e-02  -1.3609597e-02  -1.3583214e-02  -1.3551560e-02  -1.3513583e-02  -1.3468022e-02  -1.3413366e-02  -1.3347803e-02  -1.3269162e-02  -1.3174845e-02  -1.3061739e-02  -1.2926121e-02  -1.2763541e-02  -1.2568680e-02  -1.2335198e-02  -1.2055540e-02  -1.1720728e-02  -1.1320114e-02  -1.0841108e-02  -1.0268878e-02  -9.5860226e-03  -8.7722716e-03  -7.8042634e-03  -6.6556053e-03  -5.2976957e-03  -3.7028409e-03  -1.8557472e-03   0.0000000e+00   1.8557472e-03
  -1.3757199e-02  -1.3757122e-02  -1.3757029e-02  -1.3756918e-02  -1.3756784e-02  -1.3756624e-02  -1.3756432e-02  -1.3756201e-02  -1.3755924e-02  -1.3755591e-02  -1.3755192e-02  -1.3754713e-02  -1.3754139e-02  -1.3753449e-02  -1.3752622e-02  -1.3751629e-02  -1.3750437e-02  -1.3749008e-02  -1.3747292e-02  -1.3745233e-02  -1.3742762e-02  -1.3739798e-02  -1.3736240e-02  -1.3731971e-02  -1.3726849e-02  -1.3720702e-02  -1.3713326e-02  -1.3704475e-02  -1.3693854e-02  -1.3681111e-02  -1.3665819e-02  -1.3647472e-02  -1.3625457e-02  -1.3599043e-02  -1.3567352e-02  -1.3529331e-02  -1.3483717e-02  -1.3428997e-02  -1.3363357e-02  -1.3284625e-02  -1.3190196e-02  -1.3076955e-02  -1.2941173e-02  -1.2778390e-02  -1.2583278e-02  -1.2349475e-02  -1.2069402e-02  -1.1734041e-02  -1.1332691e-02  -1.0852702e-02  -1.0279182e-02  -9.5946927e-03  -8.7789731e-03  -7.8087389e-03  -6.6577663e-03  -5.2977462e-03  -3.7014376e-03  -1.8541770e-03   0.0000000e+00   1.8541770e-03
  -1.3773459e-02  -1.3773382e-02  -1.3773289e-02  -1.3773178e-02  -1.3773044e-02  -1.3772883e-02  -1.3772691e-02  -1.3772459e-02  -1.3772182e-02  -1.3771849e-02  -1.3771450e-02  -1.3770970e-02  -1.3770395e-02  -1.3769705e-02  -1.3768876e-02  -1.3767882e-02  -1.3766689e-02  -1.3765258e-02  -1.3763540e-02  -1.3761479e-02  -1.3759005e-02  -1.3756037e-02  -1.3752475e-02  -1.3748201e-02  -1.3743073e-02  -1.3736919e-02  -1.3729534e-02  -1.3720672e-02  -1.3710039e-02  -1.3697281e-02  -1.3681971e-02  -1.3663602e-02  -1.3641561e-02  -1.3615116e-02  -1.3583388e-02  -1.3545322e-02  -1.3499654e-02  -1.3444869e-02  -1.3379152e-02  -1.3300326e-02  -1.3205786e-02  -1.3092411e-02  -1.2956468e-02  -1.2793492e-02  -1.2598147e-02  -1.2364064e-02  -1.2083648e-02  -1.1747861e-02  -1.1345971e-02  -1.0865278e-02  -1.0290824e-02  -9.6050962e-03  -8.7877751e-03  -7.8155733e-03  -6.6623591e-03  -5.3000521e-03  -3.7018174e-03  -1.8535972e-03   0.0000000e+00   1.8535972e-03
  -1.3789969e-02  -1.3789892e-02  -1.3789799e-02  -1.3789687e-02  -1.3789553e-02  -1.3789392e-02  -1.3789200e-02  -1.3788968e-02  -1.3788690e-02  -1.3788357e-02  -1.3787957e-02  -1.3787477e-02  -1.3786901e-02  -1.3786210e-02  -1.3785381e-02  -1.3784385e-02  -1.3783191e-02  -1.3781758e-02  -1.3780038e-02  -1.3777974e-02  -1.3775498e-02  -1.3772526e-02  -1.3768960e-02  -1.3764681e-02  -1.3759546e-02  -1.3753385e-02  -1.3745991e-02  -1.3737119e-02  -1.3726473e-02  -1.3713699e-02  -1.3698371e-02  -1.3679980e-02  -1.3657913e-02  -1.3631436e-02  -1.3599670e-02  -1.3561558e-02  -1.3515836e-02  -1.3460985e-02  -1.3395189e-02  -1.3316269e-02  -1.3221615e-02  -1.3108104e-02  -1.2971998e-02  -1.2808827e-02  -1.2613248e-02  -1.2378883e-02  -1.2098130e-02  -1.1761936e-02  -1.1359551e-02  -1.0878247e-02  -1.0303019e-02  -9.6162891e-03  -8.7976584e-03  -7.8237785e-03  -6.6685246e-03  -5.3039522e-03  -3.7035504e-03  -1.8538110e-03   0.0000000e+00   1.8538110e-03
  -1.3806733e-02  -1.3806655e-02  -1.3806562e-02  -1.3806450e-02  -1.3806316e-02  -1.3806155e-02  -1.3805962e-02  -1.3805731e-02  -1.3805452e-02  -1.3805119e-02  -1.3804718e-02  -1.3804238e-02  -1.3803661e-02  -1.3802969e-02  -1.3802139e-02  -1.3801142e-02  -1.3799946e-02  -1.3798511e-02  -1.3796790e-02  -1.3794723e-02  -1.3792244e-02  -1.3789269e-02  -1.3785698e-02  -1.3781414e-02  -1.3776273e-02  -1.3770104e-02  -1.3762701e-02  -1.3753818e-02  -1.3743160e-02  -1.3730370e-02  -1.3715024e-02  -1.3696610e-02  -1.3674516e-02  -1.3648007e-02  -1.3616202e-02  -1.3578044e-02  -1.3532266e-02  -1.3477349e-02  -1.3411473e-02  -1.3332456e-02  -1.3237688e-02  -1.3124039e-02  -1.2987767e-02  -1.2824398e-02  -1.2628580e-02  -1.2393931e-02  -1.2112836e-02  -1.1776232e-02  -1.1373356e-02  -1.0891459e-02  -1.0315507e-02  -9.6278760e-03  -8.8081004e-03  -7.8327546e-03  -6.6756656e-03  -5.3089356e-03  -3.7062765e-03  -1.8546438e-03   0.0000000e+00   1.8546438e-03
  -1.3823754e-02  -1.3823677e-02  -1.3823583e-02  -1.3823471e-02  -1.3823337e-02  -1.3823176e-02  -1.3822983e-02  -1.3822751e-02  -1.3822472e-02  -1.3822138e-02  -1.3821737e-02  -1.3821256e-02  -1.3820679e-02  -1.3819986e-02  -1.3819154e-02  -1.3818157e-02  -1.3816959e-02  -1.3815523e-02  -1.3813799e-02  -1.3811730e-02  -1.3809247e-02  -1.3806268e-02  -1.3802694e-02  -1.3798404e-02  -1.3793257e-02  -1.3787080e-02  -1.3779668e-02  -1.3770774e-02  -1.3760103e-02  -1.3747297e-02  -1.3731932e-02  -1.3713496e-02  -1.3691374e-02  -1.3664833e-02  -1.3632989e-02  -1.3594783e-02  -1.3548949e-02  -1.3493964e-02  -1.3428007e-02  -1.3348893e-02  -1.3254007e-02  -1.3140218e-02  -1.3003779e-02  -1.2840207e-02  -1.2644149e-02  -1.2409210e-02  -1.2127768e-02  -1.1790749e-02  -1.1387376e-02  -1.0904883e-02  -1.0328213e-02  -9.6397125e-03  -8.8188646e-03  -7.8421755e-03  -6.6834034e-03  -5.3146360e-03  -3.7097120e-03  -1.8559479e-03   0.0000000e+00   1.8559479e-03
  -1.3841037e-02  -1.3840959e-02  -1.3840866e-02  -1.3840754e-02  -1.3840619e-02  -1.3840458e-02  -1.3840265e-02  -1.3840032e-02  -1.3839753e-02  -1.3839419e-02  -1.3839017e-02  -1.3838536e-02  -1.3837958e-02  -1.3837264e-02  -1.3836431e-02  -1.3835432e-02  -1.3834234e-02  -1.3832795e-02  -1.3831069e-02  -1.3828998e-02  -1.3826512e-02  -1.3823529e-02  -1.3819950e-02  -1.3815655e-02  -1.3810501e-02  -1.3804317e-02  -1.3796896e-02  -1.3787991e-02  -1.3777306e-02  -1.3764485e-02  -1.3749100e-02  -1.3730641e-02  -1.3708492e-02  -1.3681917e-02  -1.3650033e-02  -1.3611780e-02  -1.3565888e-02  -1.3510835e-02  -1.3444795e-02  -1.3365582e-02  -1.3270578e-02  -1.3156646e-02  -1.3020036e-02  -1.2856260e-02  -1.2659957e-02  -1.2424724e-02  -1.2142930e-02  -1.1805489e-02  -1.1401611e-02  -1.0918514e-02  -1.0341122e-02  -9.6517526e-03  -8.8298545e-03  -7.8518788e-03  -6.6915161e-03  -5.3208077e-03  -3.7136449e-03  -1.8576038e-03   0.0000000e+00   1.8576038e-03
  -1.3858586e-02  -1.3858508e-02  -1.3858414e-02  -1.3858302e-02  -1.3858168e-02  -1.3858006e-02  -1.3857812e-02  -1.3857580e-02  -1.3857300e-02  -1.3856965e-02  -1.3856563e-02  -1.3856081e-02  -1.3855502e-02  -1.3854808e-02  -1.3853974e-02  -1.3852974e-02  -1.3851774e-02  -1.3850333e-02  -1.3848605e-02  -1.3846531e-02  -1.3844042e-02  -1.3841056e-02  -1.3837472e-02  -1.3833172e-02  -1.3828011e-02  -1.3821819e-02  -1.3814389e-02  -1.3805472e-02  -1.3794774e-02  -1.3781936e-02  -1.3766532e-02  -1.3748049e-02  -1.3725872e-02  -1.3699264e-02  -1.3667339e-02  -1.3629038e-02  -1.3583088e-02  -1.3527965e-02  -1.3461841e-02  -1.3382528e-02  -1.3287403e-02  -1.3173327e-02  -1.3036544e-02  -1.2872560e-02  -1.2676007e-02  -1.2440476e-02  -1.2158325e-02  -1.1820456e-02  -1.1416065e-02  -1.0932355e-02  -1.0354230e-02  -9.6639840e-03  -8.8410346e-03  -7.8617900e-03  -6.6998822e-03  -5.3272954e-03  -3.7179250e-03  -1.8595186e-03   0.0000000e+00   1.8595186e-03
  -1.3876404e-02  -1.3876326e-02  -1.3876232e-02  -1.3876120e-02  -1.3875985e-02  -1.3875824e-02  -1.3875629e-02  -1.3875397e-02  -1.3875117e-02  -1.3874782e-02  -1.3874379e-02  -1.3873896e-02  -1.3873317e-02  -1.3872621e-02  -1.3871787e-02  -1.3870785e-02  -1.3869583e-02  -1.3868141e-02  -1.3866410e-02  -1.3864334e-02  -1.3861842e-02  -1.3858851e-02  -1.3855263e-02  -1.3850957e-02  -1.3845790e-02  -1.3839590e-02  -1.3832150e-02  -1.3823222e-02  -1.3812510e-02  -1.3799656e-02  -1.3784232e-02  -1.3765725e-02  -1.3743520e-02  -1.3716877e-02  -1.3684912e-02  -1.3646561e-02  -1.3600552e-02  -1.3545358e-02  -1.3479149e-02  -1.3399734e-02  -1.3304487e-02  -1.3190264e-02  -1.3053305e-02  -1.2889111e-02  -1.2692305e-02  -1.2456471e-02  -1.2173956e-02  -1.1835653e-02  -1.1430742e-02  -1.0946409e-02  -1.0367540e-02  -9.6764051e-03  -8.8523939e-03  -7.8718776e-03  -6.7084389e-03  -5.3340058e-03  -3.7224499e-03  -1.8616229e-03   0.0000000e+00   1.8616229e-03
  -1.3894496e-02  -1.3894418e-02  -1.3894324e-02  -1.3894212e-02  -1.3894077e-02  -1.3893915e-02  -1.3893721e-02  -1.3893487e-02  -1.3893208e-02  -1.3892872e-02  -1.3892469e-02  -1.3891985e-02  -1.3891405e-02  -1.3890708e-02  -1.3889873e-02  -1.3888870e-02  -1.3887666e-02  -1.3886222e-02  -1.3884490e-02  -1.3882410e-02  -1.3879915e-02  -1.3876921e-02  -1.3873328e-02  -1.3869016e-02  -1.3863842e-02  -1.3857634e-02  -1.3850184e-02  -1.3841245e-02  -1.3830519e-02  -1.3817648e-02  -1.3802204e-02  -1.3783673e-02  -1.3761439e-02  -1.3734762e-02  -1.3702754e-02  -1.3664354e-02  -1.3618284e-02  -1.3563018e-02  -1.3496723e-02  -1.3417204e-02  -1.3321833e-02  -1.3207462e-02  -1.3070324e-02  -1.2905915e-02  -1.2708853e-02  -1.2472711e-02  -1.2189828e-02  -1.1851083e-02  -1.1445644e-02  -1.0960679e-02  -1.0381054e-02  -9.6890177e-03  -8.8639302e-03  -7.8821298e-03  -6.7171562e-03  -5.3408856e-03  -3.7271533e-03  -1.8638667e-03   0.0000000e+00   1.8638667e-03
  -1.3912866e-02  -1.3912788e-02  -1.3912694e-02  -1.3912582e-02  -1.3912447e-02  -1.3912284e-02  -1.3912090e-02  -1.3911856e-02  -1.3911576e-02  -1.3911240e-02  -1.3910836e-02  -1.3910352e-02  -1.3909771e-02  -1.3909074e-02  -1.3908237e-02  -1.3907233e-02  -1.3906028e-02  -1.3904582e-02  -1.3902847e-02  -1.3900765e-02  -1.3898266e-02  -1.3895268e-02  -1.3891670e-02  -1.3887353e-02  -1.3882172e-02  -1.3875956e-02  -1.3868496e-02  -1.3859545e-02  -1.3848804e-02  -1.3835917e-02  -1.3820452e-02  -1.3801897e-02  -1.3779633e-02  -1.3752921e-02  -1.3720871e-02  -1.3682420e-02  -1.3636290e-02  -1.3580950e-02  -1.3514568e-02  -1.3434944e-02  -1.3339446e-02  -1.3224924e-02  -1.3087604e-02  -1.2922978e-02  -1.2725655e-02  -1.2489201e-02  -1.2205944e-02  -1.1866751e-02  -1.1460775e-02  -1.0975169e-02  -1.0394777e-02  -9.7018243e-03  -8.8756446e-03  -7.8925433e-03  -6.7260207e-03  -5.3479059e-03  -3.7319934e-03  -1.8662150e-03   0.0000000e+00   1.8662150e-03
  -1.3931519e-02  -1.3931441e-02  -1.3931347e-02  -1.3931234e-02  -1.3931099e-02  -1.3930936e-02  -1.3930741e-02  -1.3930508e-02  -1.3930227e-02  -1.3929890e-02  -1.3929486e-02  -1.3929001e-02  -1.3928419e-02  -1.3927721e-02  -1.3926883e-02  -1.3925878e-02  -1.3924671e-02  -1.3923223e-02  -1.3921486e-02  -1.3919401e-02  -1.3916899e-02  -1.3913897e-02  -1.3910294e-02  -1.3905971e-02  -1.3900784e-02  -1.3894559e-02  -1.3887089e-02  -1.3878126e-02  -1.3867371e-02  -1.3854466e-02  -1.3838981e-02  -1.3820401e-02  -1.3798107e-02  -1.3771359e-02  -1.3739266e-02  -1.3700763e-02  -1.3654571e-02  -1.3599158e-02  -1.3532686e-02  -1.3452955e-02  -1.3357330e-02  -1.3242654e-02  -1.3105150e-02  -1.2940303e-02  -1.2742716e-02  -1.2505944e-02  -1.2222307e-02  -1.1882659e-02  -1.1476139e-02  -1.0989881e-02  -1.0408710e-02  -9.7148280e-03  -8.8875395e-03  -7.9031183e-03  -6.7350273e-03  -5.3550519e-03  -3.7369452e-03  -1.8686443e-03   0.0000000e+00   1.8686443e-03
  -1.3950458e-02  -1.3950380e-02  -1.3950286e-02  -1.3950173e-02  -1.3950037e-02  -1.3949875e-02  -1.3949680e-02  -1.3949446e-02  -1.3949165e-02  -1.3948827e-02  -1.3948423e-02  -1.3947937e-02  -1.3947354e-02  -1.3946655e-02  -1.3945816e-02  -1.3944809e-02  -1.3943601e-02  -1.3942151e-02  -1.3940412e-02  -1.3938324e-02  -1.3935818e-02  -1.3932812e-02  -1.3929205e-02  -1.3924876e-02  -1.3919681e-02  -1.3913448e-02  -1.3905968e-02  -1.3896993e-02  -1.3886223e-02  -1.3873301e-02  -1.3857795e-02  -1.3839189e-02  -1.3816865e-02  -1.3790080e-02  -1.3757944e-02  -1.3719389e-02  -1.3673134e-02  -1.3617645e-02  -1.3551083e-02  -1.3471244e-02  -1.3375489e-02  -1.3260656e-02  -1.3122966e-02  -1.2957895e-02  -1.2760039e-02  -1.2522945e-02  -1.2238922e-02  -1.1898812e-02  -1.1491739e-02  -1.1004820e-02  -1.0422858e-02  -9.7280315e-03  -8.8996174e-03  -7.9138566e-03  -6.7441750e-03  -5.3623167e-03  -3.7419942e-03  -1.8711391e-03   0.0000000e+00   1.8711391e-03
  -1.3969689e-02  -1.3969610e-02  -1.3969516e-02  -1.3969403e-02  -1.3969267e-02  -1.3969104e-02  -1.3968909e-02  -1.3968675e-02  -1.3968393e-02  -1.3968056e-02  -1.3967650e-02  -1.3967164e-02  -1.3966581e-02  -1.3965880e-02  -1.3965040e-02  -1.3964032e-02  -1.3962822e-02  -1.3961370e-02  -1.3959628e-02  -1.3957537e-02  -1.3955029e-02  -1.3952018e-02  -1.3948406e-02  -1.3944071e-02  -1.3938869e-02  -1.3932627e-02  -1.3925137e-02  -1.3916150e-02  -1.3905365e-02  -1.3892425e-02  -1.3876897e-02  -1.3858266e-02  -1.3835911e-02  -1.3809090e-02  -1.3776909e-02  -1.3738301e-02  -1.3691982e-02  -1.3636417e-02  -1.3569763e-02  -1.3489814e-02  -1.3393926e-02  -1.3278936e-02  -1.3141056e-02  -1.2975757e-02  -1.2777628e-02  -1.2540207e-02  -1.2255793e-02  -1.1915214e-02  -1.1507579e-02  -1.1019988e-02  -1.0437223e-02  -9.7414382e-03  -8.9118810e-03  -7.9247601e-03  -6.7534645e-03  -5.3696975e-03  -3.7471325e-03  -1.8736896e-03   0.0000000e+00   1.8736896e-03
  -1.3989215e-02  -1.3989136e-02  -1.3989042e-02  -1.3988929e-02  -1.3988793e-02  -1.3988630e-02  -1.3988434e-02  -1.3988199e-02  -1.3987917e-02  -1.3987579e-02  -1.3987173e-02  -1.3986687e-02  -1.3986102e-02  -1.3985401e-02  -1.3984560e-02  -1.3983550e-02  -1.3982339e-02  -1.3980885e-02  -1.3979140e-02  -1.3977047e-02  -1.3974534e-02  -1.3971520e-02  -1.3967902e-02  -1.3963561e-02  -1.3958352e-02  -1.3952101e-02  -1.3944601e-02  -1.3935601e-02  -1.3924801e-02  -1.3911843e-02  -1.3896294e-02  -1.3877636e-02  -1.3855251e-02  -1.3828391e-02  -1.3796166e-02  -1.3757503e-02  -1.3711120e-02  -1.3655477e-02  -1.3588730e-02  -1.3508669e-02  -1.3412648e-02  -1.3297496e-02  -1.3159423e-02  -1.2993893e-02  -1.2795487e-02  -1.2557735e-02  -1.2272922e-02  -1.1931867e-02  -1.1523662e-02  -1.1035389e-02  -1.0451809e-02  -9.7550509e-03  -8.9243333e-03  -7.9358315e-03  -6.7628973e-03  -5.3771940e-03  -3.7523563e-03  -1.8762898e-03   0.0000000e+00   1.8762898e-03
